Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Fantasy,Game,Adventure,Magic,Psychological,Historical,Music,Comedy,Vampire,Horror,Seinen,Shounen,Military,Demons,Josei,Sci-Fi,Samurai,Space,Hentai,Sports,Mystery,Thriller,Yuri,Dementia,Shoujo,Ecchi,Yaoi,Parody,Cars,Mecha,School,Drama,Martial Arts,Supernatural,Shounen Ai,Harem,Slice of Life,Super Power,Shoujo Ai,Kids,Romance,Police,Action,Cluster,genres_str
39651,Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,"Mob, Reigen, Dimple, and the newest member of the Spirits and Such Consultation Office staff, Serizawa, take a trip up to a secluded hot spring called Ibogami Hot Springs in Zebra Prefecture. Reigen happened to get a request from the matron there to discover the truth behind the strange rumors going around there and save the inn. Ritsu and Teru also join in on this trip and the six of them head out on this super relaxing trip to the hot spring. But on their way there, Reigen and Serizawa start nodding off on the train and somehow get sucked into an eerie parallel world... 
 
(Source: Crunchyroll)","Action, Slice of Life, Comedy, Supernatural",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,Action Slice of Life Comedy Supernatural
38561,Pan to Boku no Momo-chan,"The story follows a boy named Shiro and his aunt, Momo, who live together after the death of Shiro's mother, Momo's older sister. Shiro makes bread for Momo in the mornings.  
 
(Source: ANN)","Slice of Life, Comedy, Drama, Romance, Shoujo",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15,Slice of Life Comedy Drama Romance Shoujo
9575,Nodoka Mori no Doubutsu Daisakusen,"With Peter the fairy as chairman, the animals of Placid Forest gather in a meeting to discuss the villagers' plan to cut down all the trees in the forest. They decide to stage a protest in the hope of preserving the woods, but the greedy men will not listen to their warning. The animals are forced to carry out one final operation.  
 
(Source: AnimeNFO) ",Fantasy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Fantasy
29961,Feng Ji Yun Nu,"2002 OVA adaptation of Storm Riders manhua. Features Cloud, Wind, and Wave characters.","Action, Martial Arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,Action Martial Arts
34658,Nekopara OVA,"Despite being the proud owner of six catgirls alongside his sister Shigure, Kashou Minazuki moves away from home to open his patisserie La Soleil. While unpacking, he makes a startling discovery: two of his catgirls, Chocola and Vanilla, have stowed away in his luggage! Although the twins desperately want to stay by their master's side, Kashou has no idea if he can manage both his new shop and the two catgirls. But what if having more hands on deck is exactly what he needs? 
 
With the support of his caring sister and loyal catgirls, Kashou puts all his heart into making his dream a reality! 
 
[Written by MAL Rewrite] 
","Comedy, Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,Comedy Romance
38577,Mystery of Kumamon,,Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Mystery
29537,Hello Kitty no Okaze wo Hiita Santa-san,Santa-san has caught a cold after falling into a lake. It's up to Kitty and her friends to make sure Christmas happens on time.,"Kids, Fantasy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Kids Fantasy
4205,KimiKiss Pure Rouge: Love Fighter,DVD only episode entitled 'love fighter'. It features the whole cast but focuses on Megumi Kuryuu.,"Romance, School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,Romance School
25087,Ie Naki Ko Remy Specials (2001),A summary of the  Ie Naki Ko Remy  full series aired as a TV specials. ,"Adventure, Slice of Life, Drama",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,Adventure Slice of Life Drama
10793,Guilty Crown,"Japan, 2039. Ten years after the outbreak of the ""Apocalypse Virus,"" an event solemnly regarded as ""Lost Christmas,"" the once proud nation has fallen under the rule of the GHQ, an independent military force dedicated to restoring order. Funeral Parlor, a guerilla group led by the infamous Gai Tsutsugami, act as freedom fighters, offering the only resistance to GHQ's cruel despotism. 
  
Inori Yuzuriha, a key member of Funeral Parlor, runs into the weak and unsociable Shuu Ouma during a crucial operation, which results in him obtaining the ""Power of Kings""—an ability which allows the wielder to draw out the manifestations of an individual's personality, or ""voids."" Now an unwilling participant in the struggle against GHQ, Shuu must learn to control his newfound power if he is to help take back Japan once and for all. 
  
 Guilty Crown  follows the action-packed story of a young high school student who is dragged into a war, possessing an ability that will help him uncover the secrets of the GHQ, Funeral Parlor, and Lost Christmas. However, he will soon learn that the truth comes at a far greater price than he could have ever imagined. 
 
[Written by MAL Rewrite]","Action, Sci-Fi, Super Power, Drama, Romance, Mecha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4,Action Sci-Fi Super Power Drama Romance Mecha
7026,Mado,Short experimental animation from 1965 by Yoji Kuri.,Comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy
35398,Rekkoku Rikugun,During a night of drinking Maru-san (Mr. Circle) and Sumi-san (Mr. Square) hear the armies parade of the world and talk to learn more about them on a global scale. In every aspect Japan's army was the smallest.,Military,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Military
37657,Gakuen Basara,"A heated battle is once again revving up at Basara Academy between baseball star Masamune Date and soccer ace Yukimura Sanada. What's more, ever since student council chairman Hideyoshi Toyotomi received a suspension, leaving the seat up for grabs, a host of class ""warlords"" have become embroiled in a quest for supreme power. Amid Ieyasu Tokugawa's appeals to bonds of kinship and Mitsunari Ishida's fervor to defeat him, who will wrest ultimate control of the domain in ""troubled"" times? 
 
(Source: TBS Global Business)","Action, Comedy, School",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,Action Comedy School
2966,Ookami to Koushinryou,"Holo is a powerful wolf deity who is celebrated and revered in the small town of Pasloe for blessing the annual harvest. Yet as years go by and the villagers become more self-sufficient, Holo, who stylizes herself as the ""Wise Wolf of Yoitsu,"" has been reduced to a mere folk tale. When a traveling merchant named Kraft Lawrence stops at Pasloe, Holo offers to become his business partner if he eventually takes her to her northern home of Yoitsu. The savvy trader recognizes Holo's unusual ability to evaluate a person's character and accepts her proposition. Now in the possession of both sharp business skills and a charismatic negotiator, Lawrence inches closer to his goal of opening his own shop. However, as Lawrence travels the countryside with Holo in search of economic opportunities, he begins to realize that his aspirations are slowly morphing into something unexpected. 
 
Based on the popular light novel of the same name,  Ookami to Koushinryou , also known as  Spice and Wolf , fuses the two polar genres of economics and romance to create an enthralling story abundant with elaborate schemes, sharp humor, and witty dialogue.  Ookami to Koushinryou  is more than just a story of bartering; it turns into a journey of searching for a lost identity in an ever-changing world. 
 
[Written by MAL Rewrite]","Adventure, Fantasy, Historical, Romance",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,Adventure Fantasy Historical Romance
21101,Katta-kun Monogatari,"An anime starring Katta-kun, a real-life pelican who inhabited the Tokiwa Park in Ube. 
 
In this movie, Katta-kun befriends Shu, a little boy whose parents went off to the Middle East because of their work. When war breaks out, Shu and Katta-kun travel to the Middle East to save Shu's parents and end the war. 
 
Due to it's hilariously ridiculousness this movie achived cult status in Japan. 
 
(Source: AniDB)","Adventure, Kids",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Adventure Kids
1009,Battle Spirits: Ryuuko no Ken,"After events involving a home invasion, a house cat, an ancient artifact, and an unpaid electrical bill, martial artist Ryo Sakazaki and his best friend Robert Garcia must fight their way into the Southtown underworld to save Ryo's sister Yuri from the crimelord known as Mr. Big. 
","Action, Comedy, Martial Arts, Shounen",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,Action Comedy Martial Arts Shounen
5454,Yoku Wakaru Gendai Mahou,"Life hasn't been fair to Koyomi Morishita. Even though she's in high school, she's so short that everyone assumes she's still in grade school. The boys and girls in her school tease her mercilessly, and she's not exactly graceful either. On the other hand, she's still better off than Yumiko, who has a magician trying to kill her. Or at least Koyomi was until their paths crossed! 
 
Fortunately, salvation arrives in the form of master mage and graduate student Misa Anehara, who agrees to take Koyomi under her wing in learning the new style of magic, which breaks enchantment down into sequences of code. That'll be quite a task, given that so far Koyomi's talent seems to consist of making washbasins randomly fall out of the sky. But if it was easy, it wouldn't be magic, would it? 
 
(Source: Sentai Filmworks)","Comedy, Magic",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy Magic
39709,Amanchu!: Upyopyo Dive Tsukkome! Umi no Sekai!,"Special shorts included on the Blu-ray volumes 2-7 of  Amanchu! "".",Comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy
5868,Haru no Uta,Short movie from 1931.,Music,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Music
31693,Ashita Tenki ni Naare Omake,,Sports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Sports
3323,Kite Liberator,"In the previous series ""Kite,"" a killer—Sawa—suddenly disappears after she avenges her parents' death, and no one knows where she is. 
 
Several years later, a figure dances airily on the dark side of a big city. She is an angel of death, killing her victim gracefully and disappearing. 
 
Monaka is a normal high school student, though this quiet and modest life has a darker side. An angel of death is Monaka's other persona.","Action, Sci-Fi, Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,Action Sci-Fi Drama
21967,Sore Ike! Anpanman: Yousei Rinrin no Himitsu,,"Comedy, Fantasy, Kids",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Comedy Fantasy Kids
39309,Ultraman Kids no Shouboutai,A fire safety film starring the  Ultraman Kids  cast.,"Kids, Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Kids Sci-Fi
35557,Houseki no Kuni (TV),"In the mysterious future, crystalline organisms called Gems inhabit a world that has been destroyed by six meteors. Each Gem is assigned a role in order to fight against the Lunarians, a species who attacks them in order to shatter their bodies and use them as decorations.  
 
Phosphophyllite, also known as Phos, is a young and fragile Gem who dreams of helping their friends in the war effort. Instead, they are told to compile an encyclopedia because of their delicate condition. After begrudgingly embarking on this task, Phos meets Cinnabar, an intelligent gem who has been relegated to patrolling the isolated island at night because of the corrosive poison their body creates. After seeing how unhappy Cinnabar is, Phos decides to find a role that both of the rejected Gems can enjoy.  Houseki no Kuni  follows Phos' efforts to be useful and protect their fellow Gems. 
 
[Written by MAL Rewrite]","Action, Drama, Fantasy, Mystery, Seinen",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,Action Drama Fantasy Mystery Seinen
1002,Top wo Nerae 2! Diebuster,"Generations have passed since the war with the Space Monsters started, and none remain who know how it began, with even records of those times being scarce. It is a lost cause, but humanity still fights against them, relying on the ""Topless"": a group of elite space pilots with special powers that allow them to use the Buster Machines—the last hope against the Space Monsters.   
 
Nono, a girl from a remote Martian town, has heard tales all her life of the legendary pilot ""Nono-Riri,"" and wants nothing more than to leave her humble life behind and follow in the footsteps of her idol. Though she has no idea of the dangers that lie ahead, nothing will stop her from achieving her dream. While Nono is down on her luck, she chances upon the lonesome Topless pilot Lal'C Melk Mark, and decides to stake her entire future on following Lal'C, no matter the cost. 
 
[Written by MAL Rewrite]","Action, Sci-Fi, Space, Comedy, Drama, Mecha",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,Action Sci-Fi Space Comedy Drama Mecha
24869,Aoi Umi to Shounen,The friendship between Hiroshi from Japan and Adel from the South Pacific island the two live on is severely tested when Adel finds out that his grandfather was killed in a battle with the Japanese army. Will Adel forget their quarrel when Hiroshi's life is in danger?,Slice of Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,Slice of Life
2755,Cleopatra,"This is the second major animated piece following the big hit ""A Thousand and One Night Stories"" in Japan. The distributor treated the film as an erotic animated work for adults, advertising it as a piece ""far more erotic than a thousand and one might stories."" The film produced a number of popular sayings and gags that have since become outdated. However, the film remains an impressive and beautiful piece. 
 
(Source: AniDB)","Sci-Fi, Hentai, Historical",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sci-Fi Hentai Historical
22295,Juuza Engi: Engetsu Sangokuden - Gaiden Youzhou Genya,"The Juuza. That is the name given to those of the 13th Zodiac: the cat people. Seen as a vulgar and contemptuous race, they live a life of seclusion away from human eyes. However, as the end of the Han Dynasty draws near, the rise of the Yellow Scarves has thrown the land of the Three Kingdoms into turmoil. As armies converge, a young Juuza woman named Kan'u and her village are forced out of their peaceful lives as Sousou and his punitive force press their way into the village.","Historical, Romance, Fantasy, Josei",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,Historical Romance Fantasy Josei
455,Fantastic Children,"A group of enigmatic white-haired children has been spotted at different times and places in Europe for over 500 years. Always with the appearance of 11-year-olds, they behave far more mature than they should be, never grow old, and seem to have supernatural power. What they have been seeking is a girl, and the only clue they have is a picture with a crescent moon. Now, in the year of 2012, an athletic boy named Tohma is about to be involved in this centuries-long mystery. 
 
(Source: ANN)","Adventure, Fantasy, Mystery, Romance, Sci-Fi, Thriller",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,Adventure Fantasy Mystery Romance Sci-Fi Thriller
32691,Flowering Heart,"It's the first day of the new school year. 5th grader Ari and her best friends Suha and Min have started an after school activity called the Problem Solving Club. However, no one seems to have any problems that need to be solved. Disappointed Ari ends up discovering an unconscious hamster on the road. Amazingly...the hamster begins to speak. ""I must find the magic ring..."" 
 
(Source: Official Youtube Channel of Flowering Heart)","Kids, Magic",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Kids Magic
1481,"Urusei Yatsura: Haru da, Tobidase!","Broadcast between episodes 21 and 22, the Spring special was a 1-hr show with 2 parts. The first part, ""Urusei Yatsura All-Star All-Out Attack!"", was a series of outtakes from the preceding episodes and recaps of the first 21 episodes. The second part, ""The School Excursion! Run, Kunoichi!"", was an original episode, but not part of the ongoing series.","Action, Sci-Fi, Adventure, Comedy, Drama, Romance",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,Action Sci-Fi Adventure Comedy Drama Romance
