Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Historical,Military,Comedy,Fantasy,Cars,Horror,Action,Yaoi,Josei,Vampire,Magic,School,Police,Samurai,Adventure,Shounen Ai,Hentai,Music,Seinen,Dementia,Yuri,Martial Arts,Shounen,Drama,Slice of Life,Shoujo Ai,Shoujo,Space,Sports,Mystery,Super Power,Demons,Game,Romance,Ecchi,Mecha,Kids,Harem,Supernatural,Parody,Thriller,Psychological,Sci-Fi,Cluster,genres_str
9941,Tiger & Bunny,"In Stern Bild City, those with special abilities are called ""NEXT,"" and can use their powers for good or bad. A unique organized group of NEXT appear regularly on Hero TV, where they chase down evildoers to bring limelight to their sponsors and earn Hero Points in the hopes of becoming the next ""King of Heroes."" 
 
Kotetsu T. Kaburagi, known as ""Wild Tiger,"" is a veteran hero whose performance has been dwindling as of late, partially due to his inability to cooperate with other heroes. After a disappointing season in which most of the other heroes far outperformed Tiger, he is paired up with a brand new hero who identifies himself by his real name—Barnaby Brooks Jr. 
 
Barnaby, nicknamed ""Bunny"" by his frivolous new partner, quickly makes it clear that the two could not be more different. Though they mix as well as oil and water, Tiger and Bunny must learn to work together, both for the sake of their careers and to face the looming threats within Stern Bild. 
 
[Written by MAL Rewrite]","Action, Mystery, Comedy, Super Power",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,Action Mystery Comedy Super Power
8158,Gegege no Kitarou: Jigoku-hen,The origins of Kitarou.,"Adventure, Fantasy, Comedy, Supernatural, Horror",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Adventure Fantasy Comedy Supernatural Horror
18959,Waisetsu Missile The Animation,Based on the adult manga by Taropun.,Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hentai
31280,Selector Destructed WIXOSS Movie,"This movie is a retelling/summary of  Selector Infected  and  Spread , with extra scenes interspersed such as the characters in childhood. Despite mostly being previously used scenes, they were cut and altered to make a high intensity and fast paced story, highlighting the moments of slow silence and reflection. Some changes were made such as the true origin of Tama's name, the significance of Sachi and Rumi, and the relationship between your name and being alone. 
 
(Source: Asenshi)","Game, Psychological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,Game Psychological
1591,Kujibiki♥Unbalance,"Once a year prestigious Rikkyouin High School has a lottery to determine the next year's Student Council membership. On their first day of school Chihiro Enomoto wins the presidency while his childhood friend Tokino Akiyama picks the vice-president's ticket. There is one catch though, they must first pass a one year apprenticeship under the current Student Council and any failure to perform the tasks assigned, however minor, will result in immediate expulsion from the school. 
 
(Source: ANN)","Comedy, Romance, School",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,Comedy Romance School
33401,Momotarou (Music),"The music video for Suiyoubi no Campanella's song ""Momotarou.""",Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Music
6511,Chou Seimeitai Transformers Beast Wars Neo,"Beast Wars Neo was a television series that aired in Japan in 1999, in support of the toyline of the same name. It directly follows Beast Wars II. 
 
The show follows the adventures of a crew of Maximals, commanded by Big Convoy, as they compete with Magmatron's evil Predacons to collect the Angolmois energy capsules, scattered at the end of Beast Wars II. ","Action, Adventure, Space, Mecha, Shounen",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Action Adventure Space Mecha Shounen
28023,Tsuru no Sugomori,"An earnest tale of animal cooperation, as two out-of-place chickens try to make their home on an island inhabited by cranes. When they are attacked by an eagle, their adoptive parent cranes are killed, but the chickens organize a counterstrike. Eventually, peace is restored to the island. Based on a story by Teru Takakura, this anime was made over a three-year period by around 80 members of the Japan Film Broadcasting Industry Association under the pseudonymous lead of Shibayama. 
 
(Source: The Anime Encyclopedia)",Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,Kids
28197,Ofuro no Kazoe Uta,"A music video featured on the Fuji TV's show ""Hirake! Ponkikki"" teaching kids the steps to taking a bath.","Music, Kids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Music Kids
28111,Kaitou Gary no Nihonjin Kouryakuhou!,"An very short educational film aimed at adults about the dangers of traveling abroad. Deals with scams, criminals, theft, kidnapping, and other such ill acts in other countries. ",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Drama
5196,Aria The Origination Picture Drama,Picture Dramas bundled on the DVD volumes.,"Fantasy, Sci-Fi, Shounen, Slice of Life",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,Fantasy Sci-Fi Shounen Slice of Life
8584,Future War 198X-nen,"An American scientist constructs a laser–satellite with hope to prevent any nuclear conflicts. However, after a fatal error from both the U.S. and the U.S.S.R. government, war breaks, and humanity faces a new bloodshed. 
 
(Source: ANN)","Military, Drama",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Military Drama
3512,Tenshi Nanka ja Nai,"In a rainy spring day, first year high schooler Midori Saezima saw a tall, handsome fellow student took care of a stray kitten. Without knowing the boy's name, she fell in love with him at the first sight. Due to sickness, Midori returned to school three days after summer vacation -- only to find out that she was ""volunteered"" as a candidate for student council. After a series of embarrassing accidents, both she and the mysterious boy she had a crush on, Akira Sudo, were elected as members of the student council. Being the first student council of this newly established high school, they are about to create ""new traditions"" for their school and a bittersweet love story for themselves...  
 
(Source: ANN)","Comedy, Drama, Shoujo",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Comedy Drama Shoujo
35535,Kaiten Mokuba ni Boku to Neko,"""Encounters"" and ""farewells"" that everyone experiences; when thinking of ""farewell"", what does the empty heart feel?","Music, Kids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Music Kids
28247,Pankis! 2-jigen,"St. Muse Academy: the place for the ""sound of the spirits."" In order for people to live pleasantly among the sound, there is an academy where people learn to balance and control sound. Now, the five failing students receive a special mission... 
 
(Source: MAL News)","Comedy, Music",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Comedy Music
11213,Hoshi no Ko Poron,"Poron/Polon is an alien child who comes in a flying saucer from the distant reaches of space to Earth. There, he soon encounters the native life-forms, although as a new arrival, he is unaware that he has ignored humans, and instead befriends a rabbit, a bear, and a fox. This little-known science fantasy is not to be confused with Chobin the Starchild, which started its TV run a month earlier.  
 
(Source: animevice) ",Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,Sci-Fi
6692,Mama Puri!?,"One day, my father suddenly says to me, ""I think you'll need your mother, Keita."" My mother passed away when I was a kid. I was sad at first, but I somehow managed to accept it. But why now...? Anyway, my father brings four ladies in front of me and says, ""The girl who goes with you the best will become your mother. You live with them for a while and score them."" I don't need my mother anymore, so I just give them low scores. Like this, I start living together with four ladies...  
 
(Source: Himeya Shop) ",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hentai
38874,Green Red,"A photograph of a seated heterosexual couple, naked apart from their long necklaces, is rephotographed with a fixed camera that zooms outwards in one take. The colors subtly shift as the camera zooms out from their arm to eventually reveal their bodies over twelve minutes. Screened at the 3rd Sogetsu Animation Festival 1971. 
 
(Source: Collaborative Cataloging Japan)",Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Dementia
30027,Meisaku World,"Classic fairy tales and literary works, both western and eastern, originally aired as a part of the early morning children's program Hirake! Ponkikki before the anime was combined and released on VHS. ","Adventure, Fantasy, Historical, Kids, Magic, Supernatural",1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,Adventure Fantasy Historical Kids Magic Supernatural
8777,Nobara no Julie,"Eleven-year-old Julie Braun lives in the lush green mountain pastures of Austria's Southern Tyrol. Her parents are killed by Italian soldiers, and she is sent to Vienna to live with her relatives, the Clementes. She befriends cousins Johan and Tanya but has trouble adjusting to life with Uncle Karl and Aunt Klara. As Austria is plunged into World War I, Karl is fired from his job at a glass factory, and Julie's new family is forced into a life of hardship. 
 
(Source: animevice.com) 
","Adventure, Historical, Music, Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Adventure Historical Music Drama
36979,Tanuki to Kitsune,"The manga's story centers on the daily lives of a raccoon dog who is not quite with it and a mischievous fox who likes to tease the raccoon dog. The two are close friends who live together on a mountain. Their other friends include a wolf, a bear, a rabbit, and birds. 
 
(Source: ANN)",Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
23051,Ga no Iru Tokoro,"A Place Where There Are Moths depicts the conflict between drab concrete block apartment living and the natural environment in Japanese cities. The forces of nature are represented by the motif of a tree whose leaves metamorphose into orange moths and take over a middle-aged woman's apartment, pushing her room higher and higher within the building. 
 
(Source: Midnight Eye)",Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Dementia
666,JoJo no Kimyou na Bouken,"Kujo Jotaro is a normal, popular Japanese high-schooler, until he thinks that he is possessed by a spirit, and locks himself in prison. After seeing his grandfather, Joseph Joestar, and fighting Joseph's friend Muhammad Abdul, Jotaro learns that the ""Spirit"" is actually Star Platinum, his Stand, or fighting energy given a semi-solid form. Later, his mother gains a Stand, and becomes sick. Jotaro learns that it is because the vampire Dio Brando has been revived 100 years after his defeat to Jonathan Joestar, Jotaro's great-great-grandfather. Jotaro decides to join Joseph and Abdul in a trip to Egypt to defeat Dio once and for all.","Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,Adventure Drama Fantasy Horror Shounen Supernatural Vampire
36730,Doraemon: Benkyou Heya no Tsuribori,"The pilot to  Doraemon (1979) . It was created in 1978 but was released to the public as the first special double-billed with episode 159 in the same timeslot. In it, Doraemon creates a fishing pond in Nobita's room so he could play around instead of studying.","Comedy, Kids, Sci-Fi, Shounen",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,Comedy Kids Sci-Fi Shounen
24085,Shura ga Yuku,Based on a Yakuza drama manga by Kawabe Yuu and Yamaguchi Masato. ,"Drama, Seinen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Drama Seinen
19099,Pokemon: Mewtwo - Kakusei e no Prologue,"The original story is set before Mewtwo meets Satoshi and his friends in the upcoming film's storyline. 
It will focus on Mewtwo's history, goals, and how it became the strongest Pokémon.","Adventure, Fantasy, Kids",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,Adventure Fantasy Kids
746,Papa to Kiss in the Dark,"Munakata Mira is in love with his father, the famous Hollywood actor Munakata Kyousuke. Unknown to the public, both of them are father and son as well as lovers. When Mira turns 15 and enters high school, he faces trouble with his childhood friend falling in love with him. Also, finding out he is adopted only distresses him further. Then there's the problem of Kyousuke probably marrying a famous actress, whose son seems to have an interest in Mira.  
 
(Source: ANN) ","Comedy, Drama, Romance, Yaoi",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,Comedy Drama Romance Yaoi
3194,Ningyohime Marina no Bouken,"Marina is a mermaid who is in love with Prince Justin, a human prince from a kingdom on the shore. Marina saves Justin when he almost drowns after a chase from a giant Cyclops and a shipwreck attack from a three-headed sea serpent. She then makes a deal with Hedwig the sea witch to become human temporarily to try to win Justin's love. Justin and Marina become close but Justin thinks that Princess Cecily, a human princess, was the one who saved him from drowning and therefore he gets engaged to her. Justin eventually remembers that Marina was the one who saved his life but by then Marina becomes a mermaid again. The two continue to secretly meet and try to find a way to be together while dealing with Hedwig's plans to take over the kingdom, and Cecily's attempts to get Justin to marry her. Marina and Justin are aided by their underwater friends, Winnie the seahorse, Bobo the tropical fish, and Ridley the sea otter. They are also aided by the wizard Anselm and by Chauncey, Justin's page. 
 
(Source: Wikipedia)","Drama, Fantasy, Kids, Romance",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,Drama Fantasy Kids Romance
6573,Darker than Black: Ryuusei no Gemini,"One night, as meteors streak across the star-studded sky, Shion Pavlichenko becomes a Contractor. Despite her brother's transformation, Shion's twin sister Suou continues to live a fairly ordinary life, attending middle school with her friends and getting caught up in the awkwardness of growing up. However, everything changes when her home is invaded by a masked man cloaked in black, destroying any sense of normality she once had. Revealed to possess latent Contractor abilities of her own, Suou is caught between family, friends, and her own sense of purpose as she ventures into the ruthless world of cutthroats and espionage that Contractors call home. 
 
Meanwhile in Tokyo, investigation surrounding Hell's Gate's sudden collapse is underway, and prophetic signs of doom point in the direction of a silver-haired doll. 
 
[Written by MAL Rewrite]","Action, Sci-Fi, Mystery, Super Power",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Action Sci-Fi Mystery Super Power
37337,Sara Ke Puccho,UHA Mikakutou is a candy company that makes a chewy confectionery called  Puccho . The candy has mascots and the company collaborated with Ryou Inoue for an anime short with these mascots in a  Revolutionary Girl Utena  inspired feature. Special LINE stamps were also available in honor of the collaboration.,Parody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,Parody
3048,In no Houteishiki,"Sayako is a new nurse at this certain school. She is what you call a diva: nice pretty face, slender body with the perfect curves and last but not least, very well-formed bust. But there is more to her than meets the eye. 
 
(Source: AniDB)","Hentai, School",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hentai School
34924,Nenbutsu Monogatari,A telling of Pure Land Buddhism focusing on Shinran Shounin and Rennyo.,Historical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Historical
35283,Kamiusagi Rope x ROPÉ Sisters,A collaboration between the  Kamiusagi Rope  anime franchise and  ROPÉ  a Japanese fashion brand for the brand's 50th anniversary of its three sister fashion lines.,Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
39778,Skyers 5 EX,Unreleased episodes of  Skyers 5  released to the public nearly five decades later on the HD Remaster DVD-BD Box Set 1.,"Action, Sci-Fi, Shounen",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Action Sci-Fi Shounen
24633,LolitA☆Strawberry in Summer,"Animated music video for Tokyo Girls' Style ""LolitA☆Strawberry in Summer""",Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Music
25861,Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou,Unaired episode bundled with the Blu-ray/DVD Box-Set.,"Comedy, School, Shoujo Ai",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy School Shoujo Ai
12663,Patalliro! Stardust Keikaku,"A series of diamond robberies have taken place all over the world. When Malynera's reserves are also emptied, Patalliro and Bancoran head to Japan following a clue in the form of a mechanical spider found on the scene.  
 
However, while they're interrogating a suspect, he's assassinated before they manage to get any more information from him than the name of an organization, ""Tarantella"". Furthermore, the assassin seems to be Bancoran's former lover Bjorn, who's supposed to be dead! Is he really alive and involved in the case? Can our heroes find out more about him and the mysterious organization in time to put a stop to their plans? ","Adventure, Comedy, Romance, Shoujo, Shounen Ai",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,Adventure Comedy Romance Shoujo Shounen Ai
